Charlie Brown	Quinn Franklin
Paul Garcia	Rita Quinn
Frank Parker	Jack Parker
Mona Nelson	Quinn Garcia
Charlie Hill	Mona Clark
Karen Anderson	Karen Parker
Grace Johnson	Steve Parker
Leo Hill	Tina Irwin
Karen Smith	Mona Quinn
Olive Evans	Paul Johnson
Grace Lewis	Ivy Quinn
Paul Brown	Tina Irwin
Bob Clark	Paul Johnson
Hank Irwin	Quinn Parker
Hank Davis	Rita Johnson
Charlie Moore	Karen Smith
Frank Garcia	Mona Quinn
Ivy Quinn	Steve Parker
Bob Irwin	Leo Moore
Mona Nelson	Nate Smith
Ivy Nelson	Jack Anderson
Charlie Hill	Nate Moore
Mona Turner	Quinn Garcia
Ivy Quinn	Mona Evans
Diana Davis	Olive Hill
Frank Owens	Leo Owens
Hank Davis	Rita Garcia
Charlie Moore	Jack Lewis
Charlie Moore	Rita Parker
Bob Smith	Eve Turner
Leo Moore	Nate Moore
Leo Moore	Tina Evans
Diana Owens	Steve Parker
Grace Moore	Mona Evans
Ivy Brown	Olive Parker
Mona Franklin	Mona Nelson
Frank Garcia	Steve Clark
Leo Anderson	Quinn Parker
Hank Irwin	Jack Johnson
Rita Garcia	Tina Irwin
Leo Parker	Nate Smith
Hank Franklin	Leo Moore
Leo Franklin	Rita Klein
Eve Turner	Jack Hill
Paul Brown	Rita Parker
Karen Smith	Mona Nelson
Mona Quinn	Paul Garcia
Eve Franklin	Quinn Franklin
Grace Johnson	Jack Lewis
Diana Davis	Jack Lewis
Jack Hill	Olive Brown
Frank Lewis	Nate Brown
Olive Brown	Olive Parker
Jack Lewis	Olive Smith
Charlie Moore	Diana Clark
Grace Moore	Nate Smith
Alice Anderson	Tina Owens
Mona Evans	Tina Moore
Hank Turner	Nate Moore
Grace Johnson	Olive Smith
Alice Anderson	Hank Franklin
Mona Johnson	Mona Reed
Diana Irwin	Leo Franklin
Diana Irwin	Grace Lewis
Charlie Moore	Olive Evans
Mona Quinn	Paul Brown
Eve Franklin	Paul Garcia
Karen Smith	Tina Brown
Diana Irwin	Leo Anderson
Mona Johnson	Nate Irwin
Hank Davis	Jack Lewis
Charlie Franklin	Hank Franklin
Karen Smith	Leo Anderson
Frank Lewis	Paul Brown
Grace Quinn	Steve Turner
Diana Irwin	Steve Parker
Eve Turner	Mona Franklin
Leo Anderson	Nate Parker
Grace Quinn	Leo Owens
Nate Hill	Steve Clark
Jack Hill	Mona Quinn
Alice Franklin	Tina Moore
Leo Parker	Nate Parker
Charlie Moore	Nate Moore
Ivy Quinn	Mona Turner
Hank Irwin	Tina Evans
Charlie Moore	Diana Davis
Hank Irwin	Mona Reed
Grace Lewis	Paul Garcia
Bob Lewis	Hank Davis
Hank Irwin	Olive Brown
Leo Lewis	Steve Parker
Alice Anderson	Mona Evans
Olive Smith	Rita Johnson
Ivy Brown	Nate Parker
Jack Reed	Paul Brown
Charlie Moore	Tina Lewis
Bob Franklin	Frank Parker
Hank Davis	Nate Parker
Leo Hill	Mona Reed
Hank Davis	Nate Hill
Nate Irwin	Rita Johnson
Hank Franklin	Nate Parker
Olive Evans	Steve Clark
Alice Anderson	Rita Klein
Jack Hill	Steve Clark
Bob Irwin	Jack Owens
Alice Anderson	Olive Klein
Nate Parker	Olive Smith
Leo Owens	Nate Moore
Jack Reed	Nate Davis
Eve Turner	Grace Lewis
Jack Johnson	Rita Klein
Olive Hill	Tina Owens
Alice Franklin	Jack Parker
Leo Moore	Tina Owens
Ivy Nelson	Nate Hill
Tina Moore	Tina Owens
Diana Davis	Diana Irwin
Mona Evans	Mona Franklin
Grace Johnson	Grace Moore
Eve Franklin	Jack Reed
Frank Irwin	Olive Parker
Mona Turner	Tina Lewis
Jack Hill	Nate Moore
Leo Moore	Nate Brown
Hank Irwin	Mona Quinn
Alice Franklin	Frank Owens
Charlie Moore	Steve Turner
Jack Johnson	Jack Reed
Hank Turner	Jack Reed
Karen Owens	Olive Parker
Grace Lewis	Rita Davis
Mona Reed	Rita Davis
Bob Franklin	Leo Moore
Mona Evans	Nate Irwin
Hank Quinn	Ivy Brown
Frank Garcia	Frank Parker
Mona Evans	Nate Brown
Hank Irwin	Quinn Johnson
Ivy Nelson	Nate Moore
Eve Turner	Olive Hill
Frank Parker	Nate Parker
Mona Reed	Tina Owens
Bob Smith	Ivy Quinn
Bob Franklin	Jack Owens
Diana Irwin	Paul Johnson
Frank Irwin	Jack Lewis
Eve Franklin	Mona Turner
Leo Anderson	Mona Quinn
Ivy Nelson	Jack Clark
Frank Garcia	Leo Franklin
Leo Quinn	Rita Parker
Frank Lewis	Karen Owens
Jack Reed	Nate Parker
Mona Johnson	Paul Garcia
Mona Reed	Olive Smith
Mona Turner	Quinn Johnson
Hank Irwin	Mona Nelson
Rita Davis	Tina Owens
Charlie Hill	Leo Lewis
Grace Johnson	Steve Clark
Leo Lewis	Paul Johnson
Bob Lewis	Frank Irwin
Mona Franklin	Quinn Garcia
Grace Moore	Mona Quinn
Alice Anderson	Eve Turner
Leo Hill	Mona Nelson
Frank Garcia	Steve Parker
Frank Owens	Paul Brown
Jack Reed	Karen Owens
Eve Franklin	Olive Parker
Jack Lewis	Leo Parker
Mona Nelson	Tina Owens
Bob Franklin	Karen Parker
Karen Anderson	Steve Turner
Grace Moore	Leo Owens
Karen Parker	Mona Johnson
Mona Nelson	Tina Moore
Hank Irwin	Nate Irwin
Diana Davis	Nate Moore
Hank Quinn	Quinn Franklin
Grace Quinn	Jack Reed
Charlie Moore	Grace Lewis
Grace Johnson	Hank Turner
Hank Irwin	Tina Brown
Diana Davis	Tina Evans
Bob Irwin	Tina Evans
Bob Smith	Charlie Reed
Nate Moore	Quinn Garcia
Paul Garcia	Steve Clark
Olive Hill	Rita Parker
Bob Irwin	Olive Brown
Diana Irwin	Jack Clark
Charlie Hill	Karen Anderson
Karen Owens	Nate Hill
Grace Quinn	Leo Hill
Diana Irwin	Tina Lewis
Karen Owens	Leo Owens
Quinn Johnson	Rita Garcia
Nate Moore	Olive Hill
Bob Irwin	Hank Irwin
Eve Franklin	Leo Quinn
Leo Parker	Tina Owens
Mona Reed	Olive Klein
Leo Lewis	Nate Smith
Ivy Brown	Mona Nelson
Olive Brown	Steve Clark
Hank Turner	Quinn Parker
Eve Franklin	Jack Lewis
Alice Anderson	Tina Lewis
Karen Owens	Olive Evans
Bob Irwin	Ivy Quinn
Leo Parker	Nate Irwin
Charlie Franklin	Diana Davis
Frank Irwin	Grace Quinn
Rita Davis	Rita Klein
Ivy Brown	Tina Moore
Steve Turner	Tina Irwin
Jack Anderson	Paul Garcia
Bob Clark	Rita Garcia
Eve Turner	Tina Irwin
Ivy Brown	Nate Irwin
Diana Clark	Nate Hill
Ivy Quinn	Mona Johnson
Charlie Brown	Jack Clark
Leo Owens	Steve Parker
Karen Parker	Rita Davis
Quinn Parker	Rita Klein
Nate Smith	Rita Parker
Mona Franklin	Nate Parker
Grace Quinn	Paul Brown
Grace Quinn	Mona Evans
Diana Irwin	Leo Owens
Leo Hill	Olive Hill
Eve Franklin	Nate Hill
Alice Franklin	Jack Lewis
Diana Owens	Ivy Quinn
Charlie Moore	Jack Reed
Jack Clark	Olive Smith
Leo Moore	Olive Parker
Alice Anderson	Diana Clark
Frank Garcia	Nate Parker
Charlie Hill	Karen Smith
Bob Irwin	Charlie Reed
Frank Garcia	Paul Johnson
Hank Turner	Mona Turner
Leo Hill	Leo Lewis
Hank Turner	Nate Hill
Bob Irwin	Hank Quinn
Hank Davis	Jack Parker
Karen Anderson	Paul Brown
Jack Anderson	Jack Owens
Bob Irwin	Leo Anderson
Diana Owens	Ivy Brown
Bob Clark	Diana Irwin
Mona Evans	Tina Irwin
Jack Hill	Olive Klein
Hank Turner	Karen Owens
Nate Moore	Steve Clark
Mona Quinn	Tina Brown
Hank Quinn	Jack Lewis
Frank Parker	Quinn Franklin
Karen Smith	Leo Parker
Charlie Franklin	Frank Garcia
Charlie Reed	Hank Davis
Bob Irwin	Hank Turner
Charlie Reed	Tina Evans
Ivy Nelson	Mona Evans
Quinn Franklin	Rita Klein
Olive Smith	Quinn Johnson
Grace Johnson	Leo Hill
Diana Irwin	Tina Moore
Grace Quinn	Rita Parker
Jack Clark	Tina Irwin
Hank Quinn	Olive Smith
Grace Quinn	Karen Parker
Charlie Reed	Tina Smith
Bob Lewis	Mona Turner
Grace Moore	Mona Franklin
Frank Irwin	Mona Franklin
Ivy Brown	Jack Reed
Hank Quinn	Rita Johnson
Leo Hill	Mona Turner
Charlie Reed	Nate Brown
Mona Evans	Tina Lewis
Jack Parker	Tina Smith
Bob Irwin	Tina Brown
Leo Anderson	Quinn Klein
Leo Hill	Rita Garcia
Hank Davis	Jack Reed
Karen Parker	Rita Klein
Nate Irwin	Rita Davis
Hank Quinn	Paul Johnson
Nate Hill	Paul Johnson
Jack Owens	Rita Parker
Steve Clark	Tina Evans
Diana Owens	Frank Irwin
Karen Smith	Mona Johnson
Leo Quinn	Mona Reed
